AvgRewardFwd,AverageReturn,AvgRewardContact,NumTrajs,LossAfter,ExplainedVariance,ProcessExecTime,PolicyExecTime,ItrTime,dLoss,Time,AveragePolicyStd,AverageDiscountedReturn,MeanKL,Entropy,LossBefore,StdReturn,AvgRewardCtrl,MinReturn,Iteration,EnvExecTime,MeanKLBefore,Perplexity,AvgRewardFlipped,MaxReturn
0.037143167557,-33.6105223879,-0.00228640675624,40,-1.16258275509,0.0932836039261,0.1566002368927002,0.2939717769622803,12.617967128753662,0.0303225517273,143.3375735282898,0.996422,-9.02775882205,0.00648941285908,11.3226,-1.13226020336,21.0840296312,-0.102077805577,-73.1548379496,10,11.111291408538818,0.0,82669.2,0.0,30.4275047941
0.0380080244908,-32.8413620894,-0.00227160478523,40,-1.16348099709,0.0710901118295,0.15533065795898438,0.29166221618652344,12.5487220287323,0.0325727462769,155.89104056358337,0.994744,-6.85504683734,0.00640645762905,11.3091,-1.13090825081,25.2166390308,-0.101419143884,-110.75068854,11,11.10264778137207,0.0,81558.9,0.0,10.5128023456
0.0495611661421,-26.9785961133,-0.00226860057491,40,-1.17113006115,0.0213312189322,0.15679144859313965,0.2973365783691406,12.62058424949646,0.0400006771088,168.51561403274536,0.99502,-6.39468007751,0.00993818137795,11.3113,-1.13112938404,22.6884123552,-0.101249757794,-70.1980457764,12,11.114320993423462,0.0,81739.6,0.0,15.951349448
0.0552889288103,-23.6772801533,-0.00229022281673,40,-1.17007946968,0.0647630006292,0.16004014015197754,0.2944056987762451,12.516316413879395,0.0394276380539,181.03609657287598,0.994441,-4.3831050081,0.00993882864714,11.3065,-1.13065183163,26.2446753839,-0.1003532663,-72.8592459491,13,11.05691385269165,0.0,81350.2,0.0,23.9360701679
0.0845101261899,-8.86263679436,-0.00228751399356,40,-1.15880036354,0.0232197436541,0.16257524490356445,0.28714799880981445,12.662602186203003,0.0291973352432,193.7025806903839,0.99312,-2.10284634085,0.00640983041376,11.296,-1.1296030283,22.8614934744,-0.0999478857851,-60.9395203507,14,11.14411997795105,0.0,80501.0,0.0,45.0208684795
0.0806977863049,-10.7230991087,-0.00224420069882,40,-1.15798008442,-0.523344340989,0.15629267692565918,0.29147982597351074,12.608564138412476,0.0311533212662,206.3151454925537,0.989685,-2.71085734175,0.00647573312744,11.2683,-1.12682676315,23.2008260525,-0.0998997838234,-68.8696851511,15,11.096031427383423,0.0,78297.1,0.0,45.9266270231
0.0831603542165,-9.70346314255,-0.00226640611644,40,-1.15819907188,0.0615811997357,0.15595531463623047,0.29198646545410156,12.557562589645386,0.032252907753,218.87673926353455,0.988606,-3.09128703796,0.00652152625844,11.2595,-1.12594616413,20.7893946379,-0.100300874385,-65.0203168546,16,11.054559469223022,0.0,77610.8,0.0,36.5703068082
0.0979217436217,-2.53509634969,-0.00227646213365,40,-1.15471494198,0.110698143535,0.15594935417175293,0.29018473625183105,12.49572229385376,0.0292735099792,231.37667107582092,0.987966,-1.34129302863,0.00645595416427,11.2544,-1.125441432,23.0024606052,-0.100715474187,-51.6614185238,17,11.059917449951172,0.0,77219.8,0.0,40.6810542772
0.10295824897,0.306403256638,-0.00223705227934,40,-1.16083335876,0.167028447786,0.15754961967468262,0.2992551326751709,12.543232440948486,0.0377404689789,243.92386150360107,0.985076,0.898214452281,0.00999041181058,11.2309,-1.12309288979,29.4534153944,-0.100108390177,-63.3524689395,18,11.019822120666504,0.0,75427.3,0.0,44.7475546129
0.111361060423,4.58888637234,-0.002247526131,40,-1.15501713753,0.168655699866,0.15838217735290527,0.29514217376708984,12.51224946975708,0.0333173274994,256.4401321411133,0.983361,1.84505521532,0.00651188986376,11.217,-1.12169981003,33.3041735926,-0.099935761547,-78.8488761029,19,11.070366382598877,0.0,74383.8,0.0,79.6516490835
0.110332122896,3.8996105171,-0.00223825203444,40,-1.15273296833,0.0825397901178,0.1584641933441162,0.2921772003173828,12.574297666549683,0.0313240289688,269.0185923576355,0.983007,0.101614441674,0.00642567081377,11.2141,-1.12140893936,17.9699795475,-0.100294649827,-31.7640492712,20,11.070592164993286,0.0,74168.6,0.0,49.130795233
0.1183481597,7.80286179643,-0.00222903122872,40,-1.1543674469,0.128533423851,0.1564486026763916,0.29090213775634766,12.493011474609375,0.0351719856262,281.51553535461426,0.980304,2.13408900864,0.00640104291961,11.192,-1.11919546127,25.0642935412,-0.100513404878,-42.8831088717,21,11.074816465377808,0.0,72544.2,0.0,67.0426702628
0.123439057743,10.0744343363,-0.0022141697838,40,-1.15275418758,0.0780065232163,0.15672087669372559,0.28766608238220215,12.564836263656616,0.0318864583969,294.08438444137573,0.982376,0.407005292457,0.00645082024857,11.2087,-1.12086772919,22.6556993341,-0.101076019287,-49.3002892719,22,11.052101850509644,0.0,73767.6,0.0,65.1288438293
0.145259395757,21.4816591722,-0.00224040895219,40,-1.15802776814,0.100971935989,0.15915465354919434,0.29698848724365234,12.547717809677124,0.0378706455231,306.63603138923645,0.981521,4.26746208026,0.00998620502651,11.2016,-1.12015712261,29.7818926476,-0.10005566846,-65.0749786137,23,11.098233222961426,0.0,73245.3,0.0,83.244291755
0.136557587176,16.9459935271,-0.00224023492223,40,-1.15878009796,0.220749038367,0.15961980819702148,0.2846097946166992,12.546854257583618,0.0406087636948,319.1869728565216,0.979092,4.28305724776,0.00997091829777,11.1817,-1.11817133427,27.740145635,-0.1004253652,-60.9509565832,24,11.071552276611328,0.0,71805.2,0.0,79.3187188895
0.150868663812,24.4131295249,-0.00222788170587,40,-1.14721381664,0.175341120466,0.15770483016967773,0.2969346046447754,12.583295106887817,0.0293308496475,331.77460837364197,0.978715,4.04332031736,0.00655464781448,11.1788,-1.117882967,26.1504382231,-0.0998145230567,-64.9910445506,25,11.136689901351929,0.0,71598.7,0.0,72.6239391566
0.164880253586,31.3189292554,-0.00221214687263,40,-1.14809584618,-0.884873260879,0.16460657119750977,0.2896144390106201,12.528507709503174,0.03253865242,344.30727910995483,0.975872,5.7805043021,0.00653070071712,11.1556,-1.11555719376,32.9478858341,-0.100030248203,-59.9394304596,26,11.045424938201904,0.0,69952.0,0.0,98.1686139515
0.152117632178,24.8755316819,-0.00218771925812,40,-1.14811384678,0.165017622578,0.15744781494140625,0.2914862632751465,12.507532119750977,0.0332578420639,356.81981205940247,0.975022,5.47830074071,0.00645216973498,11.1486,-1.11485600471,41.7718132359,-0.100178849556,-71.0889375743,27,11.075498580932617,0.0,69463.6,0.0,96.1820035823
0.173768043687,35.709358723,-0.00220479231315,40,-1.15346133709,0.244980049157,0.15855884552001953,0.29663944244384766,12.525402307510376,0.0388230085373,369.3494734764099,0.974771,7.85054272383,0.00995958130807,11.1464,-1.11463832855,25.5188601432,-0.100144533928,-30.1078996136,28,11.049679040908813,0.0,69312.4,0.0,89.9203167307
0.14705123127,22.4803560792,-0.0021578881495,40,-1.15516269207,-1.26392719803,0.15724468231201172,0.29398679733276367,12.523160219192505,0.0422152280807,381.8767309188843,0.972724,4.76383943631,0.00990806426853,11.1295,-1.11294746399,34.2254516868,-0.099932630962,-66.6718317806,29,11.066812992095947,0.0,68151.0,0.0,66.3302572462
0.184694469743,40.9039687071,-0.00220886476606,40,-1.14631378651,0.217194808776,0.15636277198791504,0.2944180965423584,12.584670543670654,0.0329523086548,394.46535420417786,0.973237,8.39200817658,0.00644788984209,11.1336,-1.11336147785,28.9699551062,-0.100677667563,-27.1976081066,30,11.067867040634155,0.0,68433.7,0.0,114.897252655
0.165075683308,31.4785407478,-0.00219436646472,40,-1.15314137936,0.134348449771,0.1574866771697998,0.29655933380126953,12.528500318527222,0.0398396253586,406.9978861808777,0.973159,5.86081463895,0.00998129229993,11.133,-1.113301754,25.0679006567,-0.099924235348,-19.6146390855,31,11.080694913864136,0.0,68393.0,0.0,99.6504406775
0.163151547624,30.714940602,-0.00223310420957,40,-1.1421983242,0.20946421831,0.15816235542297363,0.29308056831359863,12.607478380203247,0.0301142930984,419.60953164100647,0.97167,5.40135490412,0.00653220154345,11.1208,-1.11208403111,35.7905892821,-0.09948856221,-57.4854941333,32,11.100890159606934,0.0,67564.3,0.0,103.885582115
0.185320734619,42.0085086059,-0.00220911935123,40,-1.14890253544,0.160579478044,0.15749073028564453,0.2903931140899658,12.471323728561401,0.0387916564941,432.08498883247375,0.969277,7.15358215972,0.00995684973896,11.1011,-1.11011087894,29.2801712921,-0.0990945980554,-9.81921796574,33,11.0641770362854,0.0,66244.7,0.0,99.4025555443
0.198684727533,48.3654961824,-0.00217357808893,40,-1.14183676243,0.235246582346,0.16269946098327637,0.29878950119018555,12.561974048614502,0.0326408147812,444.6516671180725,0.968163,8.5178515811,0.00642789248377,11.092,-1.10919594765,28.2601617021,-0.0997801570792,-33.1639632314,34,11.053720235824585,0.0,65640.9,0.0,90.0178805862
0.211265154442,54.4867383164,-0.00219007927909,40,-1.14878726006,0.296497122407,0.15744352340698242,0.2920074462890625,12.558173656463623,0.0395889282227,457.21385073661804,0.968155,9.62799808308,0.00991394743323,11.092,-1.10919833183,24.3003575731,-0.10010159853,2.00761387087,35,11.13005018234253,0.0,65642.5,0.0,93.3249888208
0.227446765817,62.740870882,-0.00216656149121,40,-1.14841604233,0.272505102908,0.15724420547485352,0.2918679714202881,12.549779176712036,0.0395038127899,469.76765990257263,0.967809,10.3592821579,0.00998832006007,11.0891,-1.10891222954,30.07157886,-0.0997984625616,-13.8314100834,36,11.031272172927856,0.0,65455.2,0.0,118.170861796
0.233480302638,65.4211518592,-0.00216928656167,40,-1.1420314312,0.147731499563,0.15709686279296875,0.29035496711730957,12.431878089904785,0.0338438749313,482.2036476135254,0.966914,11.4874069927,0.00644986052066,11.0819,-1.10818755627,30.2996119651,-0.100468712358,-16.2849888474,37,11.02154278755188,0.0,64982.2,0.0,137.828885753
0.23901190876,68.1221396214,-0.00213799219797,40,-1.14015328884,0.311482303139,0.15750813484191895,0.2895693778991699,12.478675603866577,0.0322526693344,494.6864151954651,0.966576,12.5148253268,0.00642802286893,11.079,-1.10790061951,33.1726614767,-0.100629637319,-20.8307600837,38,10.986722707748413,0.0,64796.3,0.0,133.791318833
0.262922915738,79.8440347283,-0.00211491792421,40,-1.1363877058,0.365031231065,0.15642452239990234,0.2944049835205078,12.451687335968018,0.0293105840683,507.14242577552795,0.965579,16.2225073732,0.0064493957907,11.0708,-1.10707712173,29.8676259731,-0.101119928357,2.9947829293,39,11.028504610061646,0.0,64265.1,0.0,144.124290583
0.24363096537,70.3300343803,-0.00213693479424,40,-1.13721513748,0.324076962432,0.1560649871826172,0.28974032402038574,12.510375022888184,0.0319542884827,519.6567070484161,0.96339,14.5345391051,0.00647622812539,11.0526,-1.105260849,32.9102744663,-0.100833961815,-4.62390739901,40,11.017303466796875,0.0,63108.2,0.0,127.187935115
0.261196233718,78.824705176,-0.00209740431209,40,-1.13676655293,0.305226332134,0.15867400169372559,0.306307315826416,12.538645267486572,0.0317097902298,532.1993689537048,0.963147,17.974406064,0.00641587004066,11.0506,-1.1050567627,35.5143115082,-0.101449419054,-16.8481097595,41,11.089160203933716,0.0,62979.7,0.0,147.767872551
0.270641263502,83.368037531,-0.00208869017045,40,-1.136459589,0.408541618201,0.15692973136901855,0.2936720848083496,12.461718320846558,0.0317803621292,544.6650795936584,0.962696,16.1686109907,0.00642188871279,11.0468,-1.10467922688,43.6602908819,-0.10181649827,-94.6498958249,42,10.962695598602295,0.0,62741.9,0.0,161.536375525
0.272746966872,84.0704305481,-0.00208499401393,40,-1.13732302189,0.32036415729,0.1583092212677002,0.2914004325866699,12.484306335449219,0.0331246852875,557.1536998748779,0.962114,16.0962669275,0.00641797110438,11.042,-1.1041983366,30.6240010343,-0.102521111762,2.67264561477,43,11.0513174533844,0.0,62441.3,0.0,141.352819996
0.270125090556,83.042511138,-0.00209203900763,40,-1.13666510582,0.401471260061,0.15699124336242676,0.2927682399749756,12.460502624511719,0.0325425863266,569.6183371543884,0.96202,16.5657076318,0.00641591474414,11.0412,-1.10412251949,34.6425648583,-0.101948029272,-7.23140517336,44,10.976140975952148,0.0,62393.9,0.0,145.585311624
0.292743114893,94.1021115366,-0.00205901015583,40,-1.13643169403,0.387196959141,0.15740346908569336,0.29010915756225586,12.364965200424194,0.0326241254807,581.9872670173645,0.961639,15.8350671882,0.00643484480679,11.0381,-1.10380756855,33.352417361,-0.102479881664,-6.67672326653,45,10.944247245788574,0.0,62197.6,0.0,160.804825784
0.302474264196,98.8251098891,-0.00204722363721,40,-1.1432762146,0.339654675641,0.15713095664978027,0.2888491153717041,12.46854019165039,0.0394912958145,594.460453748703,0.961613,19.4383359173,0.00999380182475,11.0379,-1.10378491879,36.7790574261,-0.102776820781,-8.24656807029,46,10.987630128860474,0.0,62184.1,0.0,166.914118048
0.30924011126,101.866719155,-0.0020302289027,40,-1.14385092258,-0.0953108227805,0.1579580307006836,0.2938392162322998,12.398993968963623,0.0404417514801,606.8636479377747,0.961171,17.1558820726,0.00987504143268,11.0341,-1.1034091711,41.6668385345,-0.103476444048,-36.6053276289,47,10.987343788146973,0.0,61950.3,0.0,183.860516724
0.300848882648,97.6928574064,-0.00201376716708,40,-1.14217722416,0.379247844929,0.16016626358032227,0.2959103584289551,12.500843286514282,0.0387585163116,619.3685059547424,0.961183,20.1780097887,0.00996107794344,11.0342,-1.10341870785,40.2540389049,-0.103449400668,-23.0814444789,48,11.019155740737915,0.0,61956.3,0.0,158.45977074
0.312148092563,102.814238783,-0.00203761784548,40,-1.13385152817,0.394386880728,0.15912342071533203,0.2939920425415039,12.412790298461914,0.0310864448547,631.7855429649353,0.960399,21.5208840374,0.00640515424311,11.0276,-1.10276508331,38.1648903065,-0.104481997152,15.0610450206,49,10.974625825881958,0.0,61552.8,0.0,175.326103209
0.319395908942,106.303031317,-0.00201118069748,40,-1.13412606716,0.370021716536,0.15851187705993652,0.2953035831451416,12.472105979919434,0.0314909219742,644.2616262435913,0.960247,20.488159335,0.00651528919116,11.0264,-1.10263514519,51.0068499226,-0.104778665609,-35.8807536391,50,10.971068143844604,0.0,61473.0,0.0,205.22997125
0.352755988754,122.628389276,-0.00198199406621,40,-1.13423252106,0.40336402895,0.167344331741333,0.293398380279541,12.411594867706299,0.0321131944656,656.6774346828461,0.959629,22.0756422873,0.00642873207107,11.0212,-1.10211932659,33.1709330016,-0.105517216136,52.0386777275,51,10.972817659378052,0.0,61156.6,0.0,178.88115383
0.322790090489,107.714159063,-0.00198674763121,40,-1.14157044888,0.375977117277,0.15673089027404785,0.2898876667022705,12.443808794021606,0.0393654108047,669.1255073547363,0.959733,21.7441338162,0.00996381416917,11.022,-1.10220503807,46.8940962507,-0.105375024733,-29.8404665901,52,10.968146324157715,0.0,61209.0,0.0,196.318027385
0.343270618406,118.404038622,-0.00198128229588,40,-1.14064764977,0.408060644492,0.1577012538909912,0.28945040702819824,12.338179111480713,0.0389050245285,681.4677696228027,0.959184,23.4509174509,0.0099999923259,11.0174,-1.10174262524,28.9957683988,-0.104481258867,39.6538117713,53,10.909389019012451,0.0,60926.3,0.0,166.596625466
0.35287199856,122.833798719,-0.00198913210604,40,-1.1311545372,0.414955110505,0.1629345417022705,0.2903304100036621,12.455930233001709,0.0304149389267,693.9285671710968,0.958,22.4610788983,0.00642619701102,11.0074,-1.10073959827,42.5466739717,-0.105215269015,18.7852435613,54,10.937050819396973,0.0,60318.6,0.0,200.539098391
0.364474688079,128.409243829,-0.00194566635158,40,-1.13161838055,0.329837997958,0.15902042388916016,0.29902219772338867,12.421581745147705,0.031428694725,706.3541986942291,0.957336,23.7625804108,0.00643418403342,11.0019,-1.10018968582,35.5920808319,-0.105710534069,18.256232155,55,10.95340609550476,0.0,59987.6,0.0,196.217814319
0.360741756695,126.688193637,-0.00197530734944,40,-1.13215506077,0.344735304052,0.16190552711486816,0.2901136875152588,12.4577317237854,0.0319702625275,718.816032409668,0.957319,22.8117910707,0.00645082769915,11.0018,-1.10018479824,39.6875065089,-0.105390062072,37.0081465938,56,10.951439380645752,0.0,59984.9,0.0,197.150054714
0.379618995897,135.573907207,-0.00194894666431,40,-1.13887012005,0.425526494703,0.16382384300231934,0.310302734375,12.382079362869263,0.0386506319046,731.2021265029907,0.957362,24.2997165851,0.00997326616198,11.0022,-1.10021948814,30.4720165194,-0.10652223482,81.5612001406,57,10.924159288406372,0.0,60005.8,0.0,193.917946628
0.370467365682,131.942520051,-0.00195700213686,40,-1.14077436924,0.398222657216,0.1596817970275879,0.2885117530822754,12.46517539024353,0.0405663251877,743.6713213920593,0.957348,25.247070412,0.00992573890835,11.0021,-1.10020804405,48.9264673467,-0.104625323444,-96.0670551847,58,10.967370986938477,0.0,59998.6,0.0,195.082574279
0.388805106178,140.127174218,-0.00192972296888,40,-1.13930368423,0.490879974978,0.16126132011413574,0.29648709297180176,12.430688619613647,0.0390539169312,756.1060206890106,0.957399,28.150460905,0.00985165219754,11.0025,-1.1002497673,49.7298052428,-0.106621034774,9.0804604081,59,10.924038648605347,0.0,60024.1,0.0,214.250730813
0.398588700859,144.985662311,-0.00189412613593,40,-1.1324390173,0.187466159053,0.17258477210998535,0.2974059581756592,12.505597591400146,0.032698392868,768.6157267093658,0.956801,27.3672655402,0.00649345992133,10.9974,-1.09974062443,52.8227057557,-0.106723250102,-11.9120551369,60,10.927563905715942,0.0,59719.1,0.0,226.243876853
0.40240131471,146.711718899,-0.00190893751203,40,-1.14038610458,0.467486138426,0.26837730407714844,0.32364821434020996,13.016557455062866,0.04065990448,781.6373987197876,0.956784,26.7804470667,0.00998806767166,10.9973,-1.0997262001,42.8177000199,-0.107068939399,46.9520144984,61,11.321259021759033,0.0,59710.5,0.0,227.402582199
0.406541624675,148.580165558,-0.00190987347344,40,-1.13906109333,0.386113441726,0.3423171043395996,0.31563901901245117,13.091994285583496,0.0396134853363,794.7335929870605,0.956451,26.8822524906,0.00996811129153,10.9945,-1.09944760799,48.3322141127,-0.107471420085,-9.33187673696,62,11.180774927139282,0.0,59544.3,0.0,220.51752764
0.428513586073,159.548233876,-0.00190835066508,40,-1.13790202141,0.442460417648,0.21779274940490723,0.418140172958374,14.1790189743042,0.0386873483658,808.9166352748871,0.956181,30.1701689738,0.00999039784074,10.9921,-1.09921467304,47.7943913706,-0.107508767656,53.9793068293,63,12.166600465774536,0.0,59405.5,0.0,255.067504608
0.385279409623,138.051111737,-0.00190054808316,40,-1.13140249252,-2.43086472108,0.19060707092285156,0.300889253616333,12.820048332214355,0.0332144498825,821.7405548095703,0.954946,25.4121917833,0.00646104291081,10.9819,-1.09818804264,54.0695875871,-0.107276638066,-20.4030351697,64,10.895437717437744,0.0,58798.9,0.0,212.177617757
0.406590342445,148.931351563,-0.00191129800889,40,-1.13094770908,0.45388566997,0.17302322387695312,0.3440678119659424,13.241137742996216,0.0327734947205,834.9855813980103,0.954927,28.0294810644,0.00648627383634,10.9817,-1.09817421436,46.8065796505,-0.10681634131,13.7048158067,65,11.649096012115479,0.0,58790.8,0.0,240.559699271
0.450248861638,170.785005521,-0.00189879963522,40,-1.13221919537,0.267321976305,0.17389178276062012,0.41472864151000977,13.843636274337769,0.0340709686279,848.8517742156982,0.954895,29.8961960001,0.00641423184425,10.9815,-1.09814822674,44.4649641556,-0.106780050961,-20.2264214009,66,12.154101610183716,0.0,58775.6,0.0,257.841188159
0.437031212703,163.69925249,-0.00186992799375,40,-1.13154840469,0.325539140565,0.1632702350616455,0.34421873092651367,12.953707456588745,0.0336816310883,861.8101224899292,0.954557,29.6108021587,0.00645691389218,10.9787,-1.09786677361,46.1094333814,-0.107762779729,70.8049369039,67,11.413058042526245,0.0,58610.4,0.0,254.708490097
0.417138897798,153.829784643,-0.0019118843997,40,-1.13053119183,0.28976881913,0.166703462600708,0.33722949028015137,13.178555965423584,0.0331815481186,874.9926505088806,0.953937,29.0162598348,0.00640396028757,10.9735,-1.09734964371,61.1766520778,-0.107567444113,-36.9683255498,68,11.604302644729614,0.0,58308.1,0.0,257.217955888
0.407284637335,148.809967568,-0.00190329384901,40,-1.13792431355,0.375295638303,0.16522789001464844,0.3619985580444336,13.227729558944702,0.0405449867249,888.2247977256775,0.953971,28.1551974591,0.00990128796548,10.9738,-1.09737932682,53.0255771766,-0.10776140835,22.4012316215,69,11.558366537094116,0.0,58325.0,0.0,243.976400649
0.429426755909,159.725368777,-0.00187842769665,40,-1.13810908794,-2.49508608941,0.16348052024841309,0.3347451686859131,12.999475002288818,0.041107416153,901.2283556461334,0.953533,30.8471129656,0.0098928315565,10.97,-1.09700167179,50.4313835826,-0.108097590657,2.68609838812,70,11.426058769226074,0.0,58105.6,0.0,261.233717182
0.427276918215,158.72551404,-0.00188576147026,40,-1.12812113762,0.367124846,0.17580509185791016,0.3352479934692383,13.391570806503296,0.0314741134644,914.62384557724,0.953118,28.5764879807,0.00640928512439,10.9665,-1.09664702415,50.0124539676,-0.107940128665,-71.8439518695,71,11.771841287612915,0.0,57900.1,0.0,273.382627547
0.441716296951,165.6278885,-0.0018713477372,40,-1.12686765194,0.431052587573,0.16913294792175293,0.3696777820587158,13.696613550186157,0.0306771993637,928.3286759853363,0.952569,28.8845904518,0.00644560856745,10.9619,-1.09619045258,42.9511319836,-0.108589172214,82.8555133976,72,12.050659656524658,0.0,57636.1,0.0,242.186931563
0.442143439098,165.908781435,-0.00189718835779,40,-1.13505589962,0.279781042709,0.23499751091003418,0.45647287368774414,14.880389928817749,0.0392844676971,943.2133553028107,0.95207,29.5465981991,0.00984907336533,10.9577,-1.09577143192,48.6582007006,-0.10842868787,-31.0360361585,73,12.904292345046997,0.0,57395.2,0.0,247.165242178
0.450225034842,169.881467845,-0.0018661084027,40,-1.12576448917,0.444842066955,0.2781844139099121,0.48952651023864746,15.406381845474243,0.0308573246002,958.6243546009064,0.951041,30.896390302,0.00645723892376,10.9491,-1.09490716457,43.2893463549,-0.108595990749,52.9999548244,74,13.32533073425293,0.0,56901.2,0.0,263.916875767
0.46096308392,174.863778022,-0.00186469232477,40,-1.12677574158,0.0152319765131,0.17745471000671387,0.3807952404022217,13.745193243026733,0.0325738191605,972.373592376709,0.950197,31.1213462599,0.00648685917258,10.942,-1.09420192242,54.3024008421,-0.109370835551,3.75224857279,75,12.146154880523682,0.0,56501.2,0.0,260.284866856
0.460400722605,174.663326454,-0.00183735526852,40,-1.13522946835,0.411156995636,0.16442346572875977,0.3174293041229248,12.801408052444458,0.0414909124374,985.1793088912964,0.949651,33.4556118108,0.00994479935616,10.9374,-1.09373855591,57.4264122627,-0.109236714429,-42.4579935348,76,11.22172737121582,0.0,56240.0,0.0,266.313880334
0.480063528006,184.444007445,-0.00184755269161,40,-1.1307694912,0.547028074567,0.17197751998901367,0.31586766242980957,12.584606885910034,0.0369809865952,997.7679166793823,0.949713,32.5976890473,0.00993206631392,10.9379,-1.0937885046,58.6554807073,-0.109327960425,-92.5172786302,77,11.054855108261108,0.0,56268.1,0.0,248.082248983
0.49096713244,189.573503831,-0.00186414374645,40,-1.13417816162,0.52236800027,0.17452096939086914,0.3326389789581299,13.08906888961792,0.0405116081238,1010.861025094986,0.949568,35.8274356664,0.00965383928269,10.9367,-1.0936665535,28.6313926712,-0.109955981031,110.36542668,78,11.468790292739868,0.0,56200.2,0.0,255.736580789
0.517235337159,202.686450503,-0.00182107933573,40,-1.13312482834,0.399013665195,0.16454291343688965,0.31080198287963867,12.603307485580444,0.0394773483276,1023.4688603878021,0.949542,35.4444092325,0.00998954940587,10.9365,-1.09364748001,47.7706079404,-0.110041356817,77.8192490175,79,11.11984896659851,0.0,56188.6,0.0,269.231110716
0.478193839819,182.767961547,-0.00185169973207,40,-1.13226294518,0.110951262077,0.1694774627685547,0.31203198432922363,12.702873229980469,0.0396357774734,1036.1764290332794,0.948336,33.8379970364,0.00995409395546,10.9263,-1.0926271677,56.1405607003,-0.110806216993,-53.4518693774,80,11.111486196517944,0.0,55618.5,0.0,267.853325905
