GCLAverageExpertLogPtau,Entropy,GCLMedianExpertLogQtau,GCLMedianLogQtau,AvgRewardCtrl,AvgRewardContact,GCLAverageEnergy,ProcessExecTime,PolicyExecTime,AveragePolicyStd,GCLAverageExpertEnergy,GCLLogZ,ExplainedVariance,Iteration,ItrTime,MinReturn,IRLLoss,MeanKLBefore,NumTrajs,LossBefore,EnvExecTime,Perplexity,IRLRewardMin,GCLAverageLogPtau,AverageReturn,AvgRewardFlipped,IRLRewardMax,IRLRewardMean,Time,OriginalTaskAverageReturn,GCLAverageLogQtau,AvgRewardFwd,StdReturn,GCLDiscrimLoss,dLoss,GCLAverageExpertLogQtau,AverageDiscountedReturn,MaxReturn,LossAfter,GCLAverageDtau,GCLAverageExpertDtau,MeanKL
-8.29693,11.0861,-12.6492,-10.7995,-0.116865544367,-0.00237592594645,19.591,0.10339975357055664,0.3037145137786865,0.96963,3.9122,-0.301475,0.987628764137,152,8.564311027526855,-10050.2110271,0.118778,0.0,20,-1.10860908031,6.667415618896484,65257.2,-37.2018,-19.2896,-9581.2355872,0.0,-1.81094,-19.1625,1311.040658712387,-18.5012860437,-11.1171,0.0822388982265,215.312390306,0.118778,0.0517084598541,-13.3366,-1885.68887278,-9110.62092161,-1.16031754017,0.0359476,0.9627,0.00644198292866
-7.40261,11.0829,-12.628,-10.79,-0.115686185603,-0.00243057788353,18.9318,0.10881805419921875,0.3127100467681885,0.969248,2.94631,-0.366665,0.977384878944,153,8.423170804977417,-9634.26341152,0.0891025,0.0,20,-1.1082868576,6.481990337371826,65047.3,-34.332,-18.5651,-9255.77750076,0.0,0.311141,-18.5116,1319.47239112854,0.826260437016,-11.1212,0.119769284361,275.510377634,0.0891025,0.0515257120132,-13.3291,-1827.52672354,-8543.1732955,-1.15981256962,0.047007,0.972882,0.00643587205559
-7.5378,11.0847,-12.6287,-10.8073,-0.116905843242,-0.00237640740714,18.9206,0.10218548774719238,0.32145166397094727,0.969476,3.01446,-0.313746,0.982589543465,154,8.525827407836914,-9677.41084576,0.122596,0.0,20,-1.10847377777,6.5968732833862305,65168.7,-33.2698,-18.6069,-9187.87430453,0.0,-3.10158,-18.3757,1328.0050375461578,0.496552297663,-11.1262,0.120275355244,266.744588236,0.122596,0.0516090393066,-13.3272,-1825.28520882,-8343.3738904,-1.16008281708,0.047934,0.972778,0.00644694827497
-7.74544,11.0725,-12.5845,-10.7808,-0.116774005785,-0.0023583524217,19.0706,0.09410214424133301,0.3109259605407715,0.967959,3.14373,-0.332829,0.983403839765,155,8.489998817443848,-9577.95563936,0.129181,0.0,20,-1.10725462437,6.533430099487305,64379.1,-34.2865,-18.7378,-9189.31738346,0.0,-3.84463,-18.3786,1336.5023181438446,-0.0320070208489,-11.1138,0.119068344165,191.536266759,0.129181,0.0660368204117,-13.279,-1832.95587083,-8921.59319639,-1.17329144478,0.0471117,0.971107,0.00981782749295
-8.41423,11.073,-12.4866,-10.7926,-0.118190124889,-0.00231522124501,19.5863,0.09795761108398438,0.30621337890625,0.967965,3.73107,-0.201013,0.980861234023,156,8.507040739059448,-9783.03097248,0.115372,0.0,20,-1.10730111599,6.518982887268066,64409.2,-33.7734,-19.3853,-9439.66457047,0.0,-3.71808,-18.8793,1345.0158922672272,12.7378836273,-11.1425,0.145981113389,277.79060052,0.115372,0.0533672571182,-13.206,-1894.59221216,-8733.96191454,-1.16066837311,0.0388432,0.963637,0.00640362082049
-8.76484,11.081,-12.4544,-10.7972,-0.117948461035,-0.0023072828425,19.5471,0.10282206535339355,0.31801795959472656,0.96892,4.01481,-0.146861,0.982399146964,157,8.622701406478882,-9882.68733644,0.0994884,0.0,20,-1.10810506344,6.549383878707886,64929.0,-34.2272,-19.4002,-9588.09780664,0.0,-4.13088,-19.1762,1353.645048379898,14.5336331075,-11.1082,0.149323010092,203.726446397,0.0994884,0.0658138990402,-13.1632,-1885.19223925,-9238.36285686,-1.17391896248,0.036377,0.958905,0.00991667248309
-8.64753,11.0784,-12.4114,-10.8066,-0.118058989708,-0.00219456936274,19.1236,0.09163570404052734,0.2944967746734619,0.968564,3.76685,-0.202072,0.951123456909,158,8.689013242721558,-9653.39323616,0.116787,0.0,20,-1.10783588886,6.5400872230529785,64754.5,-34.0184,-18.9216,-9174.33952772,0.0,3.03921,-18.3487,1362.3471887111664,11.4518063035,-11.1307,0.143157171678,682.831462486,0.116787,0.0762070417404,-13.1013,-1850.21110857,-6889.35495305,-1.1840429306,0.0531571,0.961328,0.00997159257531
-8.83504,11.0782,-12.3865,-10.769,-0.117132701653,-0.0023392677428,19.4817,0.10825514793395996,0.31686878204345703,0.968529,3.7377,-0.0775163,0.977651611312,159,8.568979740142822,-9896.63798141,0.0977082,0.0,20,-1.10781621933,6.323972702026367,64741.7,-33.8834,-19.4041,-9580.909989,0.0,-2.98808,-19.1618,1370.9282681941986,6.74607373083,-11.0981,0.132964116858,192.554872953,0.0977082,0.0678558349609,-13.0617,-1887.63567783,-9144.07443666,-1.17567205429,0.038023,0.962565,0.0099852560088
-8.54861,11.0735,-12.3131,-10.7831,-0.116767991791,-0.00231544528763,19.2924,0.11159229278564453,0.28693437576293945,0.967951,3.43133,-0.134646,0.983829307294,160,8.627700328826904,-9887.63159895,0.149069,0.0,20,-1.10735428333,6.282384872436523,64443.4,-34.9877,-19.1578,-9480.8281956,0.0,-2.39202,-18.9617,1379.564811706543,15.2589065569,-11.1056,0.149601250193,191.213406823,0.149069,0.062267780304,-13.0086,-1876.28998352,-9011.32998657,-1.16962206364,0.0421381,0.966074,0.00996033288538
-8.7776,11.0544,-12.3101,-10.7717,-0.117818684045,-0.00234505702504,19.5125,0.10716032981872559,0.2784268856048584,0.96558,3.74895,-0.282758,0.985260241148,161,8.461363077163696,-9975.52583694,0.0928195,0.0,20,-1.10543966293,6.166631698608398,63221.4,-37.4967,-19.2297,-9652.35055319,0.0,-0.765239,-19.3047,1388.0407621860504,-6.0466388357,-11.0916,0.108070463399,198.836816463,0.0928195,0.0528118610382,-12.9926,-1929.32689788,-9184.34630919,-1.15825152397,0.0408331,0.962177,0.00645261071622
-9.05479,11.0528,-12.3173,-10.8048,-0.118573431735,-0.00232146377167,20.0786,0.10004520416259766,0.2905690670013428,0.965462,3.92532,-0.252774,0.985449699028,162,8.689819812774658,-9985.38016415,0.0888925,0.0,20,-1.10527670383,6.262597560882568,63118.3,-37.337,-19.8259,-9730.22489719,0.0,-2.8535,-19.4604,1396.7390315532684,12.1944965779,-11.1401,0.145283888662,191.511617674,0.0888925,0.0545946359634,-12.988,-1919.49185188,-9265.48760843,-1.1598713398,0.0348366,0.960178,0.00643691886216
-8.30829,11.0588,-12.271,-10.7622,-0.117930266655,-0.00226414763771,19.3937,0.151519775390625,0.2872772216796875,0.966188,3.15345,-0.187435,0.980442412954,163,8.512261390686035,-9883.0727272,0.0989786,0.0,20,-1.10587871075,6.165070533752441,63499.5,-39.9931,-19.2063,-9457.98822512,0.0,-1.20608,-18.916,1405.2575101852417,13.377368064,-11.0954,0.14694915042,209.668941433,0.0989786,0.0511676073074,-12.9291,-1856.88032005,-8919.67346668,-1.15704631805,0.0420017,0.968214,0.00643164897338
-8.2299,11.0552,-12.2033,-10.7721,-0.117666063207,-0.00220300428333,19.2807,0.16807126998901367,0.30470728874206543,0.965741,2.96812,-0.109433,0.982549996485,164,8.479954719543457,-9853.14007282,0.104885,0.0,20,-1.10552179813,6.241215229034424,63273.4,-37.6228,-19.1713,-9314.38300053,0.0,-1.27157,-18.6288,1413.743766784668,21.2883051872,-11.0927,0.162445677865,229.603373707,0.104885,0.0535494089127,-12.8528,-1825.28860368,-8941.46434546,-1.15907120705,0.0455523,0.96966,0.00640758359805
-8.21773,11.0583,-12.2443,-10.799,-0.118183831432,-0.00220438429058,19.1411,0.1484696865081787,0.28496646881103516,0.966127,2.9139,-0.134037,0.982589932472,165,8.598491907119751,-9590.91839838,0.0803454,0.0,20,-1.10583376884,6.4403321743011475,63470.8,-33.8616,-19.0071,-9310.95204934,0.0,0.720197,-18.6219,1422.3484556674957,4.83926861861,-11.1059,0.130066752959,240.072281231,0.0803454,0.0664023160934,-12.8927,-1833.19397791,-8734.12413675,-1.17223608494,0.0460212,0.970316,0.00998401641846
-8.33963,11.0559,-12.2147,-10.7798,-0.119749236783,-0.00222272114834,19.5451,0.11885976791381836,0.3091127872467041,0.965834,3.15436,-0.211548,0.981236508217,166,8.60784649848938,-9934.09149599,0.10777,0.0,20,-1.10559201241,6.452415466308594,63317.2,-35.9996,-19.3335,-9518.51736808,0.0,-1.26607,-19.037,1430.9625248908997,6.98855916561,-11.1014,0.135949076262,213.47686452,0.10777,0.0554929971695,-12.8586,-1844.95702137,-9177.4956665,-1.16108500957,0.0399324,0.966534,0.00645066285506
-8.20781,11.0665,-12.1801,-10.7564,-0.118591219024,-0.00224545326396,19.1356,0.1167900562286377,0.2915809154510498,0.967043,2.91813,-0.0840619,0.972671460997,167,8.38524341583252,-9925.72117186,0.109848,0.0,20,-1.10665237904,6.323639869689941,63992.7,-34.5913,-19.0515,-9350.41773289,0.0,-0.414766,-18.7008,1439.3550400733948,9.66891281799,-11.0955,0.140174497924,341.296803195,0.109848,0.0534751415253,-12.8241,-1829.76787174,-8495.69389498,-1.16012752056,0.0487442,0.970096,0.00643721781671
-8.95009,11.0675,-12.1873,-10.7632,-0.121035021884,-0.00221479144332,19.6984,0.11695718765258789,0.29366445541381836,0.967167,3.76439,-0.053715,0.978169761913,168,8.534175157546997,-10092.6181068,0.071968,0.0,20,-1.10675096512,6.400383949279785,64055.8,-40.3827,-19.6447,-9680.841319,0.0,-3.45325,-19.3617,1447.8962593078613,1.74054596545,-11.0988,0.126730905258,243.807763581,0.071968,0.0544980764389,-12.827,-1889.84747408,-9049.58559585,-1.16124904156,0.0373989,0.960973,0.00641392497346
-8.22335,11.0726,-12.1518,-10.754,-0.118845205095,-0.00220237607006,19.1512,0.11298799514770508,0.2958362102508545,0.967758,3.25175,-0.119821,0.978001177123,169,8.524824142456055,-9833.52133179,0.128404,0.0,20,-1.10725903511,6.383407354354858,64381.9,-36.2425,-19.0314,-9331.4934371,0.0,-2.29033,-18.663,1456.4274864196777,17.3934936725,-11.0855,0.15583456851,261.634362834,0.128404,0.0652391910553,-12.7846,-1831.77445579,-8810.58875084,-1.17249822617,0.0448345,0.96681,0.00999379437417
-9.21984,11.0707,-12.1608,-10.7643,-0.118693564675,-0.00217919499582,19.8985,0.09923481941223145,0.3068971633911133,0.967523,4.17197,-0.0063949,0.968444186587,170,8.388204097747803,-10129.5846639,0.101548,0.0,20,-1.10707187653,6.266403913497925,64261.7,-36.7677,-19.8921,-9654.52684758,0.0,-2.49936,-19.3091,1464.8224501609802,28.3332289505,-11.0975,0.177539217572,311.925946027,0.101548,0.0596338510513,-12.7687,-1897.47481391,-8919.18314028,-1.16670572758,0.0375863,0.956095,0.006424669642
-9.46624,11.0666,-12.131,-10.7768,-0.119773026581,-0.00222504388565,19.8442,0.1688528060913086,0.3184189796447754,0.967049,4.28221,0.144824,0.981896990772,171,8.604827404022217,-10042.8444061,0.0640464,0.0,20,-1.10665881634,6.447652578353882,63996.8,-35.2193,-19.989,-9684.44817166,0.0,-1.78126,-19.3689,1473.4405670166016,41.685254145,-11.1182,0.205368578756,243.239737034,0.0640464,0.0513718128204,-12.7568,-1884.36586588,-9223.81827664,-1.15803062916,0.037307,0.953466,0.00641440600157
-9.05431,11.0684,-12.0564,-10.7528,-0.118147569151,-0.0021777458089,19.6083,0.15186262130737305,0.29782795906066895,0.967277,3.66055,0.185237,0.980173795566,172,8.549434423446655,-9804.95862627,0.0932975,0.0,20,-1.1068392992,6.576554298400879,64112.2,-38.1124,-19.7935,-9466.52587245,0.0,-1.80812,-18.9331,1481.9965357780457,29.5064231797,-11.0746,0.17933816132,206.808785981,0.0932975,0.0522480010986,-12.6771,-1869.17684695,-9084.34951591,-1.1590873003,0.0399105,0.961546,0.00644191261381
-9.27533,11.063,-11.9955,-10.7608,-0.118709578593,-0.00213760594714,19.1516,0.09570837020874023,0.3047068119049072,0.966632,3.80141,0.316064,0.977156069352,173,8.443164348602295,-9737.92373061,0.169138,0.0,20,-1.10630226135,6.565594673156738,63768.9,-34.9229,-19.4677,-9373.82152308,0.0,-0.30316,-18.7476,1490.4461479187012,52.5074017292,-11.0904,0.225861987998,229.362312677,0.169138,0.0517326593399,-12.6349,-1836.81683027,-9036.85890222,-1.15803492069,0.0494656,0.960571,0.00640373677015
-9.18047,11.0625,-11.9559,-10.769,-0.118109742262,-0.00216598514142,18.831,0.09591221809387207,0.2993583679199219,0.96658,3.74955,0.150564,0.937466714098,174,8.372841358184814,-9674.56687975,0.168629,0.0,20,-1.10624730587,6.515864133834839,63733.9,-35.3141,-18.9816,-9012.36178013,0.0,1.1039,-18.0247,1498.8258101940155,39.3616791737,-11.0888,0.198999085751,893.949715872,0.168629,0.0581551790237,-12.5974,-1794.69567541,-5236.87475371,-1.16440248489,0.0629455,0.962656,0.00641491031274
-9.73513,11.0561,-11.931,-10.7795,-0.119218887904,-0.00221238540537,19.718,0.10559940338134766,0.3457214832305908,0.96569,4.20114,-0.0756207,0.974448747741,175,8.532376527786255,-9844.94439125,0.0606386,0.0,20,-1.10560917854,6.563979625701904,63328.5,-37.6888,-19.6424,-9491.95228537,0.0,-1.11296,-18.9839,1507.3645749092102,20.8104675061,-11.0995,0.163052208322,262.311631914,0.0606386,0.0645277500153,-12.5468,-1841.57592019,-8855.06786585,-1.17013692856,0.0379804,0.955472,0.00999289285392
-9.76399,11.0529,-12.0006,-10.7094,-0.11859935328,-0.00212501994749,19.2716,0.11597609519958496,0.31569528579711914,0.965285,4.06348,0.0940227,0.979221672815,176,8.582968711853027,-9872.43991613,0.113397,0.0,20,-1.10529243946,6.696108818054199,63128.2,-36.3112,-19.3656,-9351.06957029,0.0,-2.63656,-18.7021,1515.9549312591553,52.9024925449,-11.0698,0.226529358318,244.835937778,0.113397,0.0628579854965,-12.6092,-1837.54821596,-8983.52548647,-1.16815042496,0.0455372,0.959327,0.00986374821514
-9.05793,11.0505,-11.964,-10.755,-0.118643214746,-0.0021911051153,18.7012,0.10493898391723633,0.3131539821624756,0.965021,3.36999,0.056382,0.97740764431,177,8.382725477218628,-9523.06916428,0.118956,0.0,20,-1.10505330563,6.510403633117676,62977.5,-33.9651,-18.7576,-9116.78782068,0.0,-0.250824,-18.2336,1524.3440515995026,45.9847614416,-11.0821,0.212803842744,239.564485528,0.118956,0.0680242776871,-12.5948,-1779.05803218,-8709.51591063,-1.17307758331,0.0545442,0.966331,0.0099905859679
-9.30336,11.0515,-11.9981,-10.7858,-0.118966990317,-0.00213335589962,18.4872,0.10245728492736816,0.3316681385040283,0.965128,3.45657,0.210716,0.978330034649,178,8.353622913360596,-9506.05219841,0.135026,0.0,20,-1.1051466465,6.50267219543457,63036.4,-32.9636,-18.6979,-8984.25440539,0.0,0.685458,-17.9685,1532.7040030956268,56.7514090354,-11.1144,0.234603164287,303.839580282,0.135026,0.0655339956284,-12.6284,-1756.11758107,-8270.52547956,-1.17068064213,0.0587156,0.967078,0.00991821475327
-10.6404,11.0575,-11.9596,-10.7531,-0.119144111654,-0.00211355669215,19.4377,0.1011650562286377,0.34017276763916016,0.965859,4.87399,0.168307,0.980878796221,179,8.558585405349731,-10002.064249,0.109354,0.0,20,-1.10574531555,6.655489683151245,63414.7,-35.2527,-19.606,-9437.26279564,0.0,-4.28024,-18.8745,1541.2689242362976,46.7671807453,-11.092,0.214792029837,223.545491649,0.109354,0.0675953626633,-12.5872,-1838.82263699,-9097.64744902,-1.17334067822,0.039904,0.947662,0.0099474163726
-9.71626,11.0602,-11.9665,-10.754,-0.118966443759,-0.00211509558955,19.251,0.10847663879394531,0.32723140716552734,0.966113,4.31774,-0.125565,0.982972294024,180,8.345515251159668,-9712.65832043,0.139191,0.0,20,-1.10601997375,6.46483302116394,63589.0,-34.8548,-19.1255,-9298.07483245,0.0,-0.201432,-18.5961,1549.6207437515259,59.2702950397,-11.0926,0.239622129427,236.983925451,0.139191,0.0514607429504,-12.5739,-1807.2197656,-8846.30085969,-1.15748071671,0.0447779,0.95747,0.00644115312025
-8.74326,11.0565,-11.9525,-10.7709,-0.118743161819,-0.00211998627543,18.3383,0.0978994369506836,0.312420129776001,0.96564,3.52249,-0.0406702,0.954141893678,181,8.32004165649414,-9480.86337996,0.0828318,0.0,20,-1.10564649105,6.451468467712402,63352.1,-34.574,-18.2977,-8933.53494593,0.0,1.65801,-17.8671,1557.9469487667084,52.4356581648,-11.0894,0.225734464424,343.598685776,0.0828318,0.0578125715256,-12.5501,-1768.85413238,-8119.77212262,-1.16345906258,0.0642105,0.966332,0.00644639413804
-9.29423,11.0564,-11.9589,-10.7564,-0.119491303046,-0.00211277724196,18.6308,0.10193133354187012,0.3227388858795166,0.965632,4.0398,0.0497136,0.975133263726,182,8.510573387145996,-9585.26998901,0.136249,0.0,20,-1.10563993454,6.606077194213867,63348.2,-36.4753,-18.6805,-9121.86077043,0.0,0.531125,-18.2437,1566.470575094223,57.6435195648,-11.0731,0.236891119417,250.509432666,0.136249,0.0516502857208,-12.5502,-1788.72856354,-8413.75893664,-1.15729022026,0.054803,0.959831,0.00640828534961
-9.55034,11.0564,-11.9456,-10.7687,-0.119460529402,-0.00209426720887,19.0083,0.1081089973449707,0.3253443241119385,0.965632,4.19771,0.026365,0.978577197487,183,8.33775806427002,-9733.99076366,0.122592,0.0,20,-1.10564041138,6.475065231323242,63348.2,-40.5455,-19.0346,-9204.05606529,0.0,-2.84712,-18.4081,1574.8150672912598,47.2633259914,-11.0933,0.216081448594,235.990461702,0.122592,0.050785779953,-12.5313,-1793.56359767,-8754.6039629,-1.15642619133,0.0479754,0.959625,0.00641974806786
-9.45637,11.0529,-11.9591,-10.7521,-0.119994825418,-0.0021124431073,18.6869,0.10182642936706543,0.3153862953186035,0.965248,3.97431,0.015221,0.980817235352,184,8.457282304763794,-9522.1213336,0.149102,0.0,20,-1.10529100895,6.572743654251099,63127.6,-34.5947,-18.7021,-9094.46665294,0.0,-1.70721,-18.1889,1583.2796161174774,40.6146284391,-11.0892,0.203336525404,197.417376807,0.149102,0.0651611089706,-12.5448,-1780.37981004,-8726.24491763,-1.17045211792,0.055703,0.963165,0.0099382083863
-9.40713,11.0537,-11.9699,-10.7839,-0.120097779489,-0.00207629536122,19.0528,0.09829211235046387,0.32582807540893555,0.965405,4.01851,-0.0471866,0.944789863333,185,8.536206483840942,-9637.57348061,0.13174,0.0,20,-1.10537397861,6.6187520027160645,63179.6,-38.1504,-19.0056,-9069.23686945,0.0,-0.764107,-18.1385,1591.8222482204437,51.0896337425,-11.0977,0.224353342335,523.565411562,0.13174,0.0534672737122,-12.5531,-1820.28073123,-7145.01227689,-1.15884125233,0.0504188,0.962607,0.00641537923366
-10.2503,11.0535,-11.9792,-10.7872,-0.121316654404,-0.00203317379634,19.5951,0.09621119499206543,0.3134315013885498,0.965395,4.79314,0.194023,0.931448243384,186,8.384590148925781,-9962.82258368,0.146478,0.0,20,-1.10534870625,6.5028204917907715,63163.6,-35.8004,-19.7891,-9420.56714293,0.0,-1.76769,-18.8411,1600.2142951488495,62.6191332402,-11.101,0.248588094681,688.603900283,0.146478,0.054615020752,-12.5656,-1855.43621932,-6533.7141521,-1.159963727,0.0444853,0.9457,0.00648679817095
-10.016,11.0539,-11.9538,-10.7216,-0.119802077651,-0.00207250030464,19.085,0.10348296165466309,0.3117704391479492,0.96544,4.26318,0.484785,0.933032757859,187,8.48047137260437,-9759.46110296,0.126047,0.0,20,-1.10538637638,6.59169864654541,63187.7,-34.2151,-19.5698,-9239.07270185,0.0,-2.3429,-18.4781,1608.7011106014252,91.6829664824,-11.0493,0.305240510921,388.690331181,0.126047,0.0611140727997,-12.5543,-1852.29378285,-7932.40207386,-1.16650044918,0.0495341,0.955568,0.00989288184792
-10.6538,11.0489,-11.9028,-10.7059,-0.120901943561,-0.00206873493485,19.4271,0.1049964427947998,0.3124392032623291,0.964843,4.56537,0.538735,0.974965135446,188,8.371751070022583,-9914.52150488,0.104791,0.0,20,-1.10489189625,6.484097003936768,62875.9,-35.6635,-19.9658,-9513.45041375,0.0,-0.563119,-19.0269,1617.0793297290802,67.5244378009,-11.0451,0.258019554098,198.103713912,0.104791,0.0520579814911,-12.5131,-1885.7454372,-9108.46349692,-1.15694987774,0.0418565,0.94939,0.00640869140625
-10.5621,11.0479,-11.9326,-10.7566,-0.121521770415,-0.00205265175977,19.44,0.10701823234558105,0.3323972225189209,0.964722,4.32462,0.571614,0.979121254241,189,8.31156873703003,-9873.99743795,0.0742229,0.0,20,-1.10479259491,6.425708532333374,62813.6,-35.9376,-20.0116,-9465.67417226,0.0,-2.92331,-18.9314,1625.3974268436432,64.4125958839,-11.0892,0.252399613942,222.135977069,0.0742229,0.0658583641052,-12.5359,-1864.90883212,-8975.79200363,-1.17065095901,0.0441141,0.955157,0.00999277457595
-11.0877,11.0493,-11.9573,-10.7018,-0.121309727075,-0.00206661586391,19.3537,0.10050010681152344,0.364182710647583,0.964882,4.69235,0.77418,0.980025011414,190,8.41800332069397,-9950.33755922,0.127466,0.0,20,-1.10493218899,6.509129524230957,62901.8,-37.7567,-20.1279,-9573.65380583,0.0,-2.44456,-19.1473,1633.8217504024506,70.5341189961,-11.044,0.264444580931,211.88045159,0.127466,0.0634953975677,-12.5638,-1896.4307561,-9065.0650754,-1.16842758656,0.043385,0.94786,0.00997500214726
-10.9378,11.0425,-12.0068,-10.6931,-0.120541112713,-0.00203587339608,19.386,0.09157085418701172,0.3581380844116211,0.964102,4.49311,0.633204,0.976637360307,191,8.249844312667847,-10046.7818346,0.0967409,0.0,20,-1.10425341129,6.325659990310669,62475.6,-35.7549,-20.0192,-9542.53897946,0.0,-1.58371,-19.0851,1642.0841779708862,73.8907693335,-11.0476,0.270358524776,277.839312136,0.0967409,0.0507111549377,-12.6067,-1870.16059835,-9032.42575502,-1.15496456623,0.0433086,0.953226,0.00643484806642
-9.92369,11.0391,-11.9566,-10.7512,-0.120819077628,-0.00203409048369,18.7253,0.09336662292480469,0.3532114028930664,0.963682,3.55355,0.550246,0.974394403933,192,8.518451690673828,-9528.20995045,0.0850571,0.0,20,-1.1039096117,6.5912768840789795,62261.2,-36.121,-19.2756,-9078.35444142,0.0,-0.422071,-18.1567,1650.6106026172638,94.8020394917,-11.0741,0.312457247095,263.193923745,0.0850571,0.0486195087433,-12.5518,-1806.98611069,-8543.15801013,-1.15252912045,0.056407,0.965762,0.00643266830593
-10.4242,11.0391,-11.9363,-10.7233,-0.121471342798,-0.00202288941582,19.3216,0.11008429527282715,0.31450510025024414,0.963681,4.12868,0.402676,0.937177575154,193,8.514314413070679,-9949.62460041,0.119216,0.0,20,-1.10390877724,6.586495637893677,62260.9,-34.372,-19.7243,-9411.81908097,0.0,-0.858042,-18.8236,1659.131586074829,72.9414796738,-11.0708,0.269377191562,222.748028177,0.119216,0.0761017799377,-12.5299,-1846.07893312,-9018.64944106,-1.18001055717,0.0462221,0.957736,0.00994380377233
-10.3032,11.0387,-11.9148,-10.7543,-0.121409800639,-0.00206560908329,19.0364,0.09392023086547852,0.30936121940612793,0.963633,4.03052,0.369539,0.979291987144,194,8.375996351242065,-9940.43533182,0.0730648,0.0,20,-1.10386693478,6.5549070835113525,62234.9,-35.4948,-19.4059,-9377.48683401,0.0,-0.673426,-18.755,1667.5138456821442,62.4613181371,-11.0837,0.248398045997,235.207917485,0.0730648,0.0639528036118,-12.512,-1844.01077142,-8903.95654726,-1.16781973839,0.0476071,0.958787,0.00995225645602
-10.9144,11.0414,-11.8876,-10.7253,-0.121253774511,-0.00198613889086,19.0676,0.09911227226257324,0.3072044849395752,0.963957,4.9036,0.395077,0.934678414937,195,8.391303777694702,-9788.54274464,0.174108,0.0,20,-1.10414016247,6.486187219619751,62405.1,-35.0771,-19.4627,-9403.34405672,0.0,-0.285747,-18.8067,1675.9152381420135,88.646316469,-11.056,0.30053254634,637.356035577,0.174108,0.0592393875122,-12.4874,-1852.80383937,-6756.04526359,-1.16337954998,0.0519665,0.945572,0.00646702293307
-10.0823,11.0407,-11.901,-10.7335,-0.121106936961,-0.00203730206518,18.9735,0.10114192962646484,0.3189094066619873,0.963865,4.18861,0.0484562,0.966963885731,196,8.339577198028564,-9691.25860691,0.101021,0.0,20,-1.10406541824,6.445124387741089,62358.3,-37.761,-19.022,-9282.77832409,0.0,0.730922,-18.5656,1684.261308670044,57.2155837987,-11.0644,0.237575406624,316.198886039,0.101021,0.063383936882,-12.5061,-1825.61320309,-8529.40747011,-1.16744935513,0.047878,0.956264,0.00987916998565
-9.36059,11.0382,-11.8445,-10.7349,-0.121025377292,-0.00202738296256,18.5552,0.1032865047454834,0.32097554206848145,0.963487,3.42139,0.103296,0.976878239027,197,8.493917465209961,-9439.76002789,0.109788,0.0,20,-1.10381889343,6.593394756317139,62205.1,-34.9158,-18.6585,-8999.0419996,0.0,-1.19194,-17.9981,1692.7615694999695,82.9964574072,-11.0851,0.289045675069,248.255977158,0.109788,0.0491749048233,-12.4441,-1767.67413668,-8587.46519339,-1.15299379826,0.0624058,0.966332,0.00641942303628
-9.80151,11.0379,-11.8403,-10.7454,-0.11987082894,-0.00201386543017,18.7273,0.0943906307220459,0.30574488639831543,0.963454,3.79448,0.36642,0.970342141742,198,8.360785007476807,-9797.59622478,0.131708,0.0,20,-1.10379183292,6.514216184616089,62187.8,-34.2963,-19.0937,-9152.11853955,0.0,-0.717969,-18.3042,1701.1331689357758,91.643886412,-11.0779,0.305172467194,359.357926027,0.131708,0.0632694959641,-12.4374,-1773.75735851,-8198.38530159,-1.16706132889,0.0558364,0.960092,0.00995732750744
-10.3703,11.0368,-11.8023,-10.6994,-0.120799281642,-0.00198607640392,18.985,0.1002950668334961,0.32795119285583496,0.96332,4.20321,0.430749,0.978116038392,199,8.462833642959595,-9856.09326792,0.096035,0.0,20,-1.10367631912,6.562732696533203,62116.1,-39.3013,-19.4157,-9270.21491321,0.0,-0.241003,-18.5404,1709.6026151180267,83.1043422242,-11.0426,0.288994042494,285.952220872,0.096035,0.0494327545166,-12.3948,-1831.51644417,-8653.45139027,-1.15310907364,0.0492823,0.955204,0.00643320009112
-10.6487,11.0338,-11.7895,-10.7121,-0.120704783025,-0.00201100172969,19.0619,0.09674072265625,0.345473051071167,0.962965,4.28401,0.623003,0.976799996476,200,8.35222601890564,-9680.67096758,0.115059,0.0,20,-1.10337638855,6.451694488525391,61930.2,-39.8984,-19.6849,-9171.85904431,0.0,1.10951,-18.3437,1717.9612445831299,103.236003118,-11.0478,0.329187790991,257.255213647,0.115059,0.0619070529938,-12.3748,-1811.9012683,-8733.41603626,-1.16528344154,0.0516706,0.955528,0.00996555481106
-10.8159,11.0274,-11.7762,-10.7166,-0.122298280117,-0.00196906656755,18.4755,0.1021738052368164,0.30071377754211426,0.962188,4.22134,0.865844,0.968840980041,201,8.301835298538208,-9507.24366927,0.120585,0.0,20,-1.10273575783,6.4895172119140625,61534.8,-36.4709,-19.3413,-9015.38049082,0.0,-1.14688,-18.0308,1726.2706615924835,105.412230331,-11.0572,0.335091807347,333.035657867,0.120585,0.0652099847794,-12.3549,-1792.76391415,-8081.1918447,-1.16794574261,0.0674116,0.956518,0.00996492803097
